date,pre_close,open,high,low,close,volume,amt,adjfactor
2017/3/28,4491.7116,4490.4437,4495.2574,4470.0403,4478.963,31969183164,4.66E+11,1
2017/3/29,4478.963,4481.3581,4486.7749,4450.1531,4457.81,40026561078,5.40E+11,1
2017/3/30,4457.81,4450.0855,4453.5805,4382.1373,4392.6473,45574040957,5.82E+11,1
2017/3/31,4392.6473,4390.8145,4411.7737,4387.588,4409.2625,35526793243,4.63E+11,1
2017/4/5,4409.2625,4431.7001,4486.1544,4431.7001,4486.1544,44891732033,5.76E+11,1
2017/4/6,4486.1544,4492.2692,4507.2834,4483.6688,4501.0606,43573755750,5.53E+11,1
2017/4/7,4501.0606,4500.9862,4516.6613,4492.0316,4505.2505,44063588143,5.66E+11,1
2017/4/10,4505.2505,4502.8064,4502.8064,4471.3198,4475.9766,47158705141,6.25E+11,1
2017/4/11,4475.9766,4473.2355,4505.9997,4435.4416,4504.6702,54783768928,7.10E+11,1
2017/4/12,4504.6702,4500.8619,4503.4472,4470.6917,4477.9436,52482106358,6.53E+11,1
2017/4/13,4477.9436,4469.4719,4499.6344,4465.8281,4490.9488,41175304559,4.93E+11,1
2017/4/14,4490.9488,4491.5753,4492.0388,4432.86,4439.7558,43244619899,5.11E+11,1
2017/4/17,4439.7558,4420.3224,4420.3224,4373.7094,4396.4485,40643239360,5.00E+11,1
2017/4/18,4396.4485,4390.9101,4410.0001,4364.537,4364.6759,37249825884,4.67E+11,1
2017/4/19,4364.6759,4348.9665,4353.1443,4288.628,4328.4572,41117303322,4.93E+11,1
2017/4/20,4328.4572,4324.954,4344.0687,4296.4614,4326.6518,36382804877,4.65E+11,1
2017/4/21,4326.6518,4325.5644,4341.1922,4305.6725,4316.1348,30885104991,3.82E+11,1
2017/4/24,4316.1348,4304.6043,4304.6043,4218.2256,4230.0276,34578908944,4.12E+11,1
2017/4/25,4230.0276,4228.7951,4264.7941,4223.1201,4244.9811,30703212571,3.87E+11,1
2017/4/26,4244.9811,4243.1133,4271.5733,4242.1182,4255.9075,33448437858,4.30E+11,1
2017/4/27,4255.9075,4246.5686,4275.7368,4185.2973,4270.6964,41560362191,5.21E+11,1
2017/4/28,4270.6964,4260.7405,4279.7679,4256.0344,4279.7679,32686081647,4.16E+11,1
2017/5/2,4279.7679,4270.7754,4281.0252,4260.2594,4274.5669,31162550866,4.01E+11,1
2017/5/3,4274.5669,4268.4199,4282.2119,4246.6383,4262.4621,33133854306,4.31E+11,1
2017/5/4,4262.4621,4252.3519,4279.9927,4232.1347,4249.8247,35358995227,4.53E+11,1
2017/5/5,4249.8247,4236.4713,4240.7468,4204.975,4206.0474,34164297111,4.36E+11,1
2017/5/8,4206.0474,4192.0948,4196.7557,4145.0875,4145.845,34400357902,4.18E+11,1
2017/5/9,4145.845,4128.6207,4160.8132,4109.0308,4159.1516,27329202347,3.48E+11,1
2017/5/10,4159.1516,4158.7612,4180.3565,4108.7243,4108.8953,31651339113,4.02E+11,1
2017/5/11,4108.8953,4086.8318,4110.1438,4029.854,4108.8766,36408591836,4.27E+11,1
2017/5/12,4108.8766,4102.1091,4134.1826,4092.8418,4125.7726,30023235205,3.73E+11,1
2017/5/15,4125.7726,4134.4403,4153.9451,4134.4403,4142.1041,26834392855,3.49E+11,1
2017/5/16,4142.1041,4133.6942,4205.4084,4108.2398,4205.2428,36099863037,4.60E+11,1
2017/5/17,4205.2428,4200.6626,4226.1116,4198.1282,4203.0022,36023552143,4.73E+11,1
2017/5/18,4203.0022,4173.8756,4206.3423,4166.0241,4180.1982,30850587841,4.00E+11,1
2017/5/19,4180.1982,4179.106,4190.5859,4164.0415,4181.5603,27281436333,3.54E+11,1
2017/5/22,4181.5603,4176.435,4195.6488,4127.9562,4143.6724,31090645511,3.87E+11,1
2017/5/23,4143.6724,4135.5249,4147.4615,4086.5624,4089.9242,34745132415,4.20E+11,1
2017/5/24,4089.9242,4071.2213,4102.7341,4028.3018,4102.7341,28413238699,3.42E+11,1
2017/5/25,4102.7341,4095.453,4162.0249,4079.8252,4157.5835,36511035880,4.28E+11,1
2017/5/26,4157.5835,4154.2426,4174.0782,4147.5339,4156.1695,31131451676,3.79E+11,1
2017/5/31,4156.1695,4186.9019,4200.4796,4156.2672,4158.2803,30923638381,3.89E+11,1
2017/6/1,4158.2803,4147.2129,4151.4172,4105.6341,4106.6372,31783310535,3.82E+11,1
2017/6/2,4106.6372,4095.4277,4131.1977,4067.3857,4124.9052,29049417508,3.41E+11,1
2017/6/5,4124.9052,4125.6892,4141.4368,4125.3627,4134.9315,26697916069,3.22E+11,1
2017/6/6,4134.9315,4128.9766,4157.2041,4123.0734,4157.1651,24132068141,2.98E+11,1
2017/6/7,4157.1651,4157.6629,4228.4705,4155.3662,4227.8158,36773855582,4.55E+11,1
2017/6/8,4227.8158,4225.8278,4246.1968,4222.6536,4242.6996,33338637018,4.26E+11,1
2017/6/9,4242.6996,4240.8996,4257.6233,4234.5798,4255.4364,32334852184,4.05E+11,1
2017/6/12,4255.4364,4241.6844,4260.4318,4218.5643,4223.5128,30360344172,3.87E+11,1
2017/6/13,4223.5128,4217.4344,4261.9727,4217.1264,4258.8226,28256990332,3.57E+11,1
2017/6/14,4258.8226,4254.6669,4259.9665,4230.0866,4235.943,29938324826,3.82E+11,1
2017/6/15,4235.943,4230.3028,4260.7631,4227.703,4257.5649,32513008071,4.13E+11,1
2017/6/16,4257.5649,4255.8729,4265.0966,4247.2323,4250.8754,28682189802,3.63E+11,1
2017/6/19,4250.8754,4250.3213,4285.1912,4250.3213,4284.9504,28242340798,3.51E+11,1
2017/6/20,4284.9504,4290.7723,4297.4487,4277.627,4284.1392,31613480756,3.98E+11,1
2017/6/21,4284.1392,4297.9574,4308.9218,4276.0209,4308.8417,30200607856,3.92E+11,1
2017/6/22,4308.8417,4304.9817,4335.2344,4274.3173,4274.3308,38074742093,4.78E+11,1
2017/6/23,4274.3308,4265.6437,4295.3604,4235.8957,4295.3467,32563594584,4.05E+11,1
2017/6/26,4295.3467,4297.4153,4351.0671,4297.4153,4350.5544,35036748064,4.39E+11,1
2017/6/27,4350.5544,4348.6728,4361.9992,4334.7584,4358.9623,30846268889,3.83E+11,1
2017/6/28,4358.9623,4348.3136,4352.6124,4325.5101,4329.9122,30013409127,3.71E+11,1
2017/6/29,4329.9122,4333.6258,4354.8072,4333.6258,4353.1551,27796845863,3.51E+11,1
2017/6/30,4353.1551,4340.1604,4360.3681,4330.2951,4357.9826,26528971398,3.38E+11,1
2017/7/3,4357.9826,4359.2784,4367.2225,4337.9239,4367.2225,29648076353,3.69E+11,1
2017/7/4,4367.2225,4363.9135,4363.9135,4335.0284,4344.4196,30166798492,3.84E+11,1
2017/7/5,4344.4196,4340.3637,4387.1288,4336.2652,4386.95,31738111658,4.10E+11,1
2017/7/6,4386.95,4383.8312,4397.6222,4356.5569,4392.2279,37669757980,4.76E+11,1
2017/7/7,4392.2279,4382.5472,4402.1528,4374.0735,4401.7745,37093526762,4.66E+11,1
2017/7/10,4401.7745,4395.6733,4410.3238,4383.2982,4390.3421,41086185599,5.00E+11,1
2017/7/11,4390.3421,4384.9025,4412.954,4373.6372,4373.7504,37518640854,4.57E+11,1
2017/7/12,4373.7504,4372.6404,4386.7326,4333.7762,4367.3654,37511965113,4.48E+11,1
2017/7/13,4367.3654,4365.9045,4392.4196,4361.7785,4386.9915,36706819245,4.38E+11,1
2017/7/14,4386.9915,4382.8183,4390.2921,4366.1659,4386.9144,32059011446,3.85E+11,1
2017/7/17,4386.9144,4376.2354,4377.9774,4232.7216,4254.5455,50972848879,5.69E+11,1
2017/7/18,4254.5455,4236.0892,4277.3411,4218.9987,4277.3295,36604113744,4.12E+11,1
2017/7/19,4277.3295,4270.6709,4348.1952,4266.9504,4347.537,48585240894,5.24E+11,1
2017/7/20,4347.537,4343.1105,4377.7349,4340.716,4369.3883,43600772835,5.03E+11,1
2017/7/21,4369.3883,4360.5961,4375.8181,4355.0014,4362.3397,38405105428,4.44E+11,1
2017/7/24,4362.3397,4356.1031,4391.9929,4352.6477,4385.5692,42956048474,4.92E+11,1
2017/7/25,4385.5692,4382.2935,4392.1611,4352.3795,4367.9722,38505581713,4.34E+11,1
2017/7/26,4367.9722,4369.5758,4381.4219,4338.7324,4360.6756,40655017754,4.60E+11,1
2017/7/27,4360.6756,4354.7016,4393.7283,4332.9684,4389.8914,47845167598,5.52E+11,1
2017/7/28,4389.8914,4380.5868,4403.2877,4376.5425,4398.5199,38804217134,4.59E+11,1
2017/7/31,4398.5199,4398.0796,4431.1039,4392.1454,4428.3127,48185712856,5.40E+11,1
2017/8/1,4428.3127,4428.7014,4447.7891,4423.7691,4447.6331,46955668411,5.42E+11,1
2017/8/2,4447.6331,4445.9079,4458.2279,4425.2931,4426.7606,51460627298,5.84E+11,1
2017/8/3,4426.7606,4418.9244,4441.3387,4403.7666,4416.4775,45797810957,5.22E+11,1
2017/8/4,4416.4775,4414.2713,4431.1252,4394.7545,4395.0192,51274976462,5.67E+11,1
2017/8/7,4395.0192,4390.2478,4426.741,4385.0468,4426.5875,42405529022,4.59E+11,1
2017/8/8,4426.5875,4425.8172,4442.8462,4417.928,4436.4363,48052345734,5.27E+11,1
2017/8/9,4436.4363,4432.6938,4444.3457,4419.5964,4443.8954,44832029665,4.97E+11,1
2017/8/10,4443.8954,4435.2015,4452.1006,4385.1167,4416.7529,45890232477,5.24E+11,1
2017/8/11,4416.7529,4385.954,4400.1385,4336.2452,4339.8056,48549134329,5.35E+11,1
2017/8/14,4339.8056,4342.8562,4409.893,4342.8562,4409.893,39235087514,4.72E+11,1
2017/8/15,4409.893,4410.7468,4431.0005,4405.9832,4426.2014,37202822478,4.55E+11,1
2017/8/16,4426.2014,4421.5187,4438.0681,4400.4752,4432.7146,39347164292,4.91E+11,1
2017/8/17,4432.7146,4437.3808,4462.7609,4434.1878,4462.4561,42685390818,5.25E+11,1
2017/8/18,4462.4561,4440.7911,4466.5761,4432.6452,4457.3262,38863708397,4.80E+11,1
2017/8/21,4457.3262,4463.2832,4486.2563,4463.2832,4486.0364,37237251114,4.55E+11,1
2017/8/22,4486.0364,4486.6231,4492.0371,4468.9554,4479.8391,37767910710,4.84E+11,1
2017/8/23,4479.8391,4473.0031,4485.4,4453.0221,4467.5704,35049259672,4.31E+11,1
2017/8/24,4467.5704,4467.2095,4472.2445,4434.3264,4441.6692,32525883186,4.07E+11,1
2017/8/25,4441.6692,4441.2975,4501.984,4441.2975,4500.9089,37981625016,4.66E+11,1
2017/8/28,4500.9089,4508.3864,4572.0594,4508.3864,4555.467,48968672931,6.40E+11,1
2017/8/29,4555.467,4554.0449,4565.1147,4540.1775,4549.2297,42783284545,5.65E+11,1
2017/8/30,4549.2297,4547.2826,4568.1348,4547.2826,4559.6191,45160413899,5.61E+11,1
2017/8/31,4559.6191,4560.1928,4566.4485,4538.2832,4563.3839,42744195074,5.45E+11,1
2017/9/1,4563.3839,4567.7038,4589.5335,4567.7038,4586.2843,51836976509,6.40E+11,1
2017/9/4,4586.2843,4586.8849,4608.9413,4574.5534,4608.1634,52052326313,6.46E+11,1
2017/9/5,4608.1634,4606.4019,4620.5604,4596.047,4617.022,44203406589,5.62E+11,1
2017/9/6,4617.022,4603.8261,4626.6345,4595.8572,4625.7279,46526850073,6.01E+11,1
2017/9/7,4625.7279,4626.2547,4637.3401,4601.4462,4603.4147,47189705855,6.28E+11,1
2017/9/8,4603.4147,4601.9056,4624.1272,4587.1194,4608.2591,41607351089,5.52E+11,1
2017/9/11,4608.2591,4609.7359,4635.9167,4603.0795,4633.9254,44616907918,5.89E+11,1
2017/9/12,4633.9254,4640.3878,4662.5684,4624.391,4635.116,56948133523,7.56E+11,1
2017/9/13,4635.116,4630.6559,4650.4671,4620.4493,4649.8148,41112593276,5.39E+11,1
2017/9/14,4649.8148,4650.5722,4661.6173,4624.9831,4640.0282,45776333285,5.86E+11,1
2017/9/15,4640.0282,4634.172,4641.2545,4612.047,4625.9249,44649967943,5.65E+11,1
2017/9/18,4625.9249,4623.5444,4654.1151,4623.5444,4651.1123,39576495917,5.16E+11,1
2017/9/19,4651.1123,4654.6332,4661.3895,4620.168,4634.8521,40359539590,5.23E+11,1
2017/9/20,4634.8521,4631.132,4663.0649,4625.6674,4661.6233,41209476244,5.41E+11,1
2017/9/21,4661.6233,4660.7862,4667.7816,4631.5215,4631.5215,41820427492,5.52E+11,1
2017/9/22,4631.5215,4618.1357,4625.1168,4600.2325,4619.7341,37285369830,4.87E+11,1
2017/9/25,4619.7341,4611.23,4616.4842,4571.6244,4576.4413,35250730729,4.68E+11,1
2017/9/26,4576.4413,4570.7151,4584.0086,4562.0624,4582.8136,29978437257,4.01E+11,1
2017/9/27,4582.8136,4582.1161,4610.2183,4582.0913,4603.4429,31270682021,4.18E+11,1
2017/9/28,4603.4429,4601.4285,4610.3493,4593.6978,4595.0038,33148882560,4.41E+11,1
2017/9/29,4595.0038,4599.0179,4626.8614,4599.0179,4621.7526,32518703744,4.34E+11,1
2017/10/9,4621.7526,4688.9786,4699.0818,4666.64,4675.0161,40712132249,5.38E+11,1
2017/10/10,4675.0161,4674.4591,4697.9784,4659.8113,4697.5437,39306364163,5.42E+11,1
2017/10/11,4697.5437,4695.5168,4706.888,4688.0212,4694.0108,41043546814,5.68E+11,1
2017/10/12,4694.0108,4690.6655,4698.6359,4667.8549,4693.2808,35958757485,4.81E+11,1
2017/10/13,4693.2808,4692.3928,4716.0896,4691.2001,4712.6782,33430937151,4.58E+11,1
2017/10/16,4712.6782,4713.7794,4715.5242,4663.7431,4664.9258,40971029411,5.45E+11,1
2017/10/17,4664.9258,4657.5857,4678.3869,4645.9795,4663.1734,28201275720,3.89E+11,1
2017/10/18,4663.1734,4664.2838,4678.7484,4648.1902,4657.9714,33520119697,4.42E+11,1
2017/10/19,4657.9714,4652.4883,4657.5889,4619.2177,4626.4725,34023337626,4.33E+11,1
2017/10/20,4626.4725,4616.8904,4652.7205,4614.8004,4652.4421,27073524903,3.62E+11,1
2017/10/23,4652.4421,4654.6627,4670.8966,4650.7241,4669.927,28466609209,3.83E+11,1
2017/10/24,4669.927,4664.8152,4675.344,4653.9353,4674.4695,29568687945,4.07E+11,1
2017/10/25,4674.4695,4671.5308,4702.3254,4668.3944,4701.6305,28242376029,3.89E+11,1
2017/10/26,4701.6305,4700.8547,4731.6643,4694.5219,4720.3985,36670265896,5.12E+11,1
2017/10/27,4720.3985,4717.3085,4729.6,4709.5275,4719.4875,34643019954,4.63E+11,1
2017/10/30,4719.4875,4715.2385,4722.2742,4616.0402,4656.249,43048567891,5.62E+11,1
2017/10/31,4656.249,4644.8551,4673.4869,4640.0086,4672.854,30875780529,4.31E+11,1
2017/11/1,4672.854,4673.4938,4695.0221,4662.6669,4668.3505,34282229771,4.81E+11,1
2017/11/2,4668.3505,4663.138,4663.138,4629.983,4642.4485,34720515538,4.70E+11,1
2017/11/3,4642.4485,4637.2612,4645.4159,4593.2345,4620.7182,35167260383,4.65E+11,1
2017/11/6,4620.7182,4619.5358,4661.8047,4604.2449,4661.1561,33242297239,4.64E+11,1
2017/11/7,4661.1561,4661.2761,4694.4948,4658.9681,4693.8075,38335101664,5.25E+11,1
2017/11/8,4693.8075,4689.8689,4729.0733,4685.5377,4697.6831,39466695422,5.58E+11,1
2017/11/9,4697.6831,4694.1417,4728.1366,4694.0502,4727.8854,34356722656,4.81E+11,1
2017/11/10,4727.8854,4722.4571,4757.9692,4717.8038,4753.887,39286964150,5.67E+11,1
2017/11/13,4753.887,4757.3129,4773.0357,4753.9742,4770.0459,41735785672,5.96E+11,1
2017/11/14,4770.0459,4769.2131,4773.3305,4720.1326,4735.8962,41346378775,6.03E+11,1
2017/11/15,4735.8962,4721.0459,4733.828,4679.8217,4697.459,34742180964,5.24E+11,1
2017/11/16,4697.459,4687.3375,4720.424,4682.7982,4710.5284,33603660157,4.90E+11,1
2017/11/17,4710.5284,4701.5179,4714.5806,4633.9768,4638.7152,48515139846,6.45E+11,1
2017/11/20,4638.7152,4611.1987,4666.7624,4559.1007,4666.3182,35945543216,4.89E+11,1
2017/11/21,4666.3182,4655.3115,4710.6509,4651.5226,4707.0796,39738753016,5.62E+11,1
2017/11/22,4707.0796,4712.6766,4739.4712,4674.1396,4710.7427,40967074523,5.66E+11,1
2017/11/23,4710.7427,4698.7307,4698.7307,4579.117,4585.8253,41088281345,5.54E+11,1
2017/11/24,4585.8253,4570.185,4601.8393,4554.5107,4587.5722,31801681545,4.39E+11,1
2017/11/27,4587.5722,4575.695,4575.695,4523.776,4530.7548,33021697825,4.31E+11,1
2017/11/28,4530.7548,4519.8922,4569.0251,4515.2633,4569.0251,28373642140,3.71E+11,1
2017/11/29,4569.0251,4571.4211,4577.8656,4520.3731,4573.6531,35594160390,4.56E+11,1
2017/11/30,4573.6531,4558.2702,4575.2138,4520.526,4534.9359,30614078465,4.02E+11,1
2017/12/1,4534.9359,4531.8047,4566.2772,4521.7485,4551.1012,28704443275,3.87E+11,1
2017/12/4,4551.1012,4543.2014,4565.4032,4532.1449,4537.3096,30487239283,4.07E+11,1
2017/12/5,4537.3096,4526.1277,4544.2658,4479.3748,4491.2536,38516465483,4.82E+11,1
2017/12/6,4491.2536,4478.1828,4498.1662,4433.309,4497.9069,30985366646,3.93E+11,1
2017/12/7,4497.9069,4486.1487,4500.2664,4457.5448,4467.9414,26721717606,3.50E+11,1
2017/12/8,4467.9414,4460.6148,4519.0081,4459.7062,4509.5484,27906198759,3.73E+11,1
2017/12/11,4509.5484,4513.847,4570.2986,4513.847,4570.1697,29010148679,4.02E+11,1
2017/12/12,4570.1697,4567.9808,4568.2242,4518.897,4519.0509,27529333972,3.78E+11,1
2017/12/13,4519.0509,4514.4313,4554.1742,4511.0288,4553.8555,24543503846,3.36E+11,1
2017/12/14,4553.8555,4552.7745,4560.9624,4529.27,4544.1888,26626587211,3.58E+11,1
2017/12/15,4544.1888,4537.274,4539.506,4497.7269,4508.2241,28764546761,3.76E+11,1
2017/12/18,4508.2241,4506.6717,4523.3868,4479.0711,4495.9247,25644886445,3.42E+11,1
2017/12/19,4495.9247,4495.5061,4539.0246,4495.5061,4538.7339,24514610453,3.33E+11,1
2017/12/20,4538.7339,4537.1601,4539.4554,4503.2054,4514.6474,27755935406,3.62E+11,1
2017/12/21,4514.6474,4507.1973,4554.2394,4484.4355,4542.4238,29261802717,3.85E+11,1
2017/12/22,4542.4238,4538.7391,4551.4197,4527.5891,4533.5057,25292655231,3.37E+11,1
2017/12/25,4533.5057,4533.7361,4547.3209,4487.3911,4500.2376,29432919062,3.81E+11,1
2017/12/26,4500.2376,4497.5238,4523.7342,4475.6931,4522.657,28147507585,3.64E+11,1
2017/12/27,4522.657,4515.9946,4520.2197,4473.787,4477.5067,31709249806,4.10E+11,1
2017/12/28,4477.5067,4474.3566,4515.0819,4464.7913,4499.8196,33484600016,4.24E+11,1
2017/12/29,4499.8196,4501.3222,4523.0455,4498.6168,4522.7222,28105415215,3.66E+11,1
2018/1/2,4522.7222,4534.3836,4579.9788,4534.3836,4579.636,36554071124,4.45E+11,1
2018/1/3,4579.636,4581.1836,4626.5742,4577.6057,4612.8901,41170302324,5.31E+11,1
2018/1/4,4612.8901,4611.6707,4633.4571,4605.4181,4629.9289,38688755787,4.96E+11,1
2018/1/5,4629.9289,4631.3714,4647.3902,4622.8699,4636.9343,40046409982,4.99E+11,1
2018/1/8,4636.9343,4637.0417,4654.932,4619.726,4654.6714,43906628364,5.58E+11,1
2018/1/9,4654.6714,4651.1398,4669.4114,4646.9412,4668.9445,37509731775,4.82E+11,1
2018/1/10,4668.9445,4666.3638,4673.6573,4631.2958,4664.7907,40490720168,5.16E+11,1
2018/1/11,4664.7907,4653.4907,4678.0742,4642.7839,4673.6481,36329299040,4.77E+11,1
2018/1/12,4673.6481,4670.4823,4684.3359,4657.1495,4672.9302,35964993165,4.61E+11,1
2018/1/15,4672.9302,4669.7817,4675.5712,4606.7808,4616.8082,45578170503,5.85E+11,1
2018/1/16,4616.8082,4607.1477,4651.8473,4607.1477,4651.2195,40382571181,5.35E+11,1
2018/1/17,4651.2195,4648.0859,4654.6023,4612.1475,4640.868,47404376266,6.10E+11,1
2018/1/18,4640.868,4642.3243,4669.0701,4638.9087,4659.5539,37512803986,4.84E+11,1
2018/1/19,4659.5539,4664.9797,4694.4652,4650.202,4662.1456,43039236037,5.41E+11,1
2018/1/22,4662.1456,4652.3389,4708.8543,4649.5338,4707.6594,39792752738,5.17E+11,1
2018/1/23,4707.6594,4711.2181,4738.7432,4710.4946,4738.2899,41224776974,5.21E+11,1
2018/1/24,4738.2899,4739.3178,4758.0014,4718.0324,4757.4209,46313614471,6.00E+11,1
2018/1/25,4757.4209,4749.4126,4767.5974,4730.8916,4738.2,45651352466,5.81E+11,1
2018/1/26,4738.2,4725.5677,4758.882,4723.9643,4743.2999,39774320397,5.02E+11,1
2018/1/29,4743.2999,4744.6944,4750.7248,4661.5114,4674.0651,43487737262,5.55E+11,1
2018/1/30,4674.0651,4661.3358,4680.3711,4638.0494,4643.3824,34387627928,4.37E+11,1
2018/1/31,4643.3824,4618.3115,4634.6437,4581.2689,4603.9187,40131951458,4.94E+11,1
2018/2/1,4603.9187,4598.524,4609.0826,4489.8685,4504.2634,48414338365,5.66E+11,1
2018/2/2,4504.2634,4468.1414,4512.1604,4414.1817,4511.7744,39205187671,4.62E+11,1
2018/2/5,4511.7744,4447.339,4512.64,4438.819,4508.1151,36586907479,4.47E+11,1
2018/2/6,4508.1151,4420.1033,4443.2681,4331.4016,4334.2159,47643555965,5.59E+11,1
2018/2/7,4334.2159,4397.0848,4411.1131,4260.9902,4284.7319,44563660667,5.26E+11,1
2018/2/8,4284.7319,4263.0395,4318.2067,4250.6428,4284.2583,35517573132,4.12E+11,1
2018/2/9,4284.2583,4174.4886,4188.0185,4056.8633,4124.0876,44890594646,4.94E+11,1
2018/2/12,4124.0876,4134.9335,4213.2226,4127.2245,4198.5447,29782049082,3.49E+11,1
2018/2/13,4198.5447,4227.0011,4275.9468,4225.337,4230.0195,29315455738,3.46E+11,1
2018/2/14,4230.0195,4235.0552,4255.7471,4213.9077,4253.1452,19993396267,2.35E+11,1
2018/2/22,4253.1452,4296.1478,4339.1413,4290.415,4337.2092,27444339380,3.25E+11,1
2018/2/23,4337.2092,4342.0792,4362.7815,4318.6359,4354.7585,28589106806,3.32E+11,1
2018/2/26,4354.7585,4376.6737,4432.6805,4350.455,4426.4939,38825846201,4.67E+11,1
2018/2/27,4426.4939,4427.0097,4427.1436,4387.8549,4394.6736,36967023569,4.61E+11,1
2018/2/28,4394.6736,4357.9045,4401.4662,4333.5811,4380.6025,33708944984,4.24E+11,1
2018/3/1,4380.6025,4352.9439,4421.2072,4345.0587,4420.9926,34870071847,4.32E+11,1
2018/3/2,4420.9926,4389.0736,4417.3379,4383.2974,4392.6286,33488041772,4.15E+11,1
2018/3/5,4392.6286,4398.6601,4412.0107,4376.6554,4403.0184,30398731117,3.86E+11,1
2018/3/6,4403.0184,4415.2888,4455.4768,4396.842,4454.8802,40130599719,4.98E+11,1
2018/3/7,4454.8802,4450.575,4469.2779,4417.3143,4423.8789,34740747736,4.28E+11,1
2018/3/8,4423.8789,4421.3844,4461.8791,4418.7017,4461.4807,31468965865,4.03E+11,1
2018/3/9,4461.4807,4467.3123,4512.2015,4463.7473,4510.6772,40246625670,5.12E+11,1
2018/3/12,4510.6772,4530.8646,4553.6717,4528.0587,4553.4736,46745920553,6.07E+11,1
2018/3/13,4553.4736,4547.9259,4553.2314,4519.3704,4521.7447,40451287199,5.02E+11,1
2018/3/14,4521.7447,4505.882,4516.908,4487.219,4489.0511,35316502027,4.46E+11,1
2018/3/15,4489.0511,4472.2448,4498.0917,4454.7695,4491.368,33573392868,4.35E+11,1
2018/3/16,4491.368,4491.1111,4506.7246,4463.1689,4463.1689,31018892387,3.96E+11,1
2018/3/19,4463.1689,4459.2409,4484.7416,4440.6835,4477.2988,30338875253,3.97E+11,1
2018/3/20,4477.2988,4445.5443,4486.8074,4437.2026,4486.0675,31682087001,4.02E+11,1
2018/3/21,4486.0675,4498.0107,4520.9269,4452.0678,4461.205,37044178344,4.81E+11,1
2018/3/22,4461.205,4460.7567,4477.2495,4414.4387,4435.6254,32585048559,4.24E+11,1
